78339 53432.867    112  1024  73.86  125.67   3902.01    79.67     8.85   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00
78339 53439.062    112  1024  73.92  124.91   3875.59    79.58     8.90   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56 -3.9410e+01  56  0.0000e+00  56  0.0000e+00  56  0.0000e+00  56  0.0000e+00  56  0.0000e+00  56  0.0000e+00  56  0.0000e+00  56  0.0000e+00  56  0.0000e+00  56  0.0000e+00  56  0.0000e+00  56  0.0000e+00  56  0.0000e+00  56  0.0000e+00  56  0.0000e+00  56  0.0000e+00  56  0.0000e+00  56  0.0000e+00  56  0.0000e+00  56  0.0000e+00  56  0.0000e+00  56  0.0000e+00  56  0.0000e+00  56  0.0000e+00  56  0.0000e+00  56  0.0000e+00  56  0.0000e+00  56  0.0000e+00  56  0.0000e+00  56  0.0000e+00  56  0.0000e+00  56  0.0000e+00  56  0.0000e+00  56  0.0000e+00  56  0.0000e+00  56  0.0000e+00  56  0.0000e+00  56  0.0000e+00  56  0.0000e+00
78339 53445.363    112  1024  73.99  124.12   3848.75    79.48     8.95   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00
78339 53451.664    112  1024  74.05  123.32   3821.93    79.39     9.00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00
78339 53457.965    112  1024  74.11  122.51   3795.14    79.29     9.05   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00
78339 53464.266    112  1024  74.17  121.69   3768.38    79.19     9.10   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00
78339 53470.566    112  1024  74.22  120.86   3741.64    79.09     9.15   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00
78339 53476.867    112  1024  74.28  120.02   3714.93    78.99     9.21   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00
78339 53483.168    112  1024  74.32  119.17   3688.24    78.89     9.26   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00
78339 53489.469    112  1024  74.37  118.32   3661.59    78.79     9.32   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00
78339 53495.770    112  1024  74.41  117.45   3634.96    78.69     9.37   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00
78339 53502.070    112  1024  74.45  116.57   3608.37    78.59     9.43   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00
78339 53508.371    112  1024  74.49  115.68   3581.80    78.49     9.49   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00
78339 53514.672    112  1024  74.52  114.79   3555.27    78.39     9.55   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00
78339 53520.973    112  1024  74.55  113.89   3528.77    78.29     9.61   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00
78339 53527.273    112  1024  74.57  112.97   3502.30    78.18     9.67   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00
78339 53533.574    112  1024  74.60  112.05   3475.86    78.08     9.73   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00
78339 53539.875    112  1024  74.61  111.13   3449.46    77.98     9.79   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00
78339 53546.176    112  1024  74.63  110.19   3423.09    77.88     9.85   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00
78339 53552.477    112  1024  74.64  109.25   3396.75    77.77     9.91   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00
78339 53558.777    112  1024  74.65  108.31   3370.46    77.67     9.97   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00
78339 53565.055    112  1024  74.65  107.36   3344.29    77.56    10.04   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56 -3.4890e+01   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00
78339 53571.355    112  1024  74.65  106.40   3318.07    77.46    10.10   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00  44  0.0000e+00   2  0.0000e+00  24  0.0000e+00  14  0.0000e+00  40  0.0000e+00   8  0.0000e+00  30  0.0000e+00  17  0.0000e+00  56  0.0000e+00   1  0.0000e+00  18  0.0000e+00  12  0.0000e+00  32  0.0000e+00   4  0.0000e+00  28  0.0000e+00  16  0.0000e+00
